layer,probe,real,f5tts,xtts,cosyvoice3,chatterbox,indextts,dP_real,dP_f5tts,dP_xtts,dP_cosyvoice3,dP_chatterbox,dP_indextts,margin,top_class,target_aligned,margin_ci_lo,margin_ci_hi,S_cosyvoice3,S_f5tts,S_indextts,delta_target,delta_ci_lo,delta_ci_hi,S_target,S_ci_lo,S_ci_hi,dP_f5tts_lo,dP_f5tts_hi,S_f5tts_lo,S_f5tts_hi,dP_cosyvoice3_lo,dP_cosyvoice3_hi,S_cosyvoice3_lo,S_cosyvoice3_hi
9,resynth_glvocos,0.7533512064343163,0.0,0.04825737265415549,0.002680965147453083,0.0,0.19571045576407506,0.2091152815013404,-0.0777479892761394,0.024128686327077747,-0.128686327077748,-0.12332439678284182,0.09651474530831099,0.07238605898123324,indextts,False,0.013140574611550868,0.13564734042553192,-0.22520107238605896,-0.1742627345844504,0.07238605898123324,-0.0777479892761394,-0.128686327077748,-0.03988052856424863,-0.1742627345844504,-0.26053197509903797,-0.09089663760896637,,,,,,,,
9,resynth_encodec,0.8579088471849866,0.029490616621983913,0.09115281501340483,0.00804289544235925,0.0,0.013404825737265416,0.3136729222520107,-0.04825737265415549,0.06702412868632708,-0.12332439678284182,-0.12332439678284182,-0.08579088471849866,0.11528150134048257,xtts,False,0.026879918706218114,0.1909969227984433,-0.19034852546916892,-0.11528150134048257,-0.15281501340482573,,,,,,,-0.09653430910803566,-0.002732240437158473,-0.1989516129032258,-0.027025205798790707,-0.16713748045645238,-0.08136322898662057,-0.26934386920980924,-0.10510315156541575
9,resynth_dac,0.5898123324396782,0.05630026809651475,0.002680965147453083,0.1742627345844504,0.10455764075067024,0.07238605898123325,0.04557640750670233,-0.02144772117962466,-0.021447721179624665,0.04289544235924933,-0.01876675603217158,-0.02680965147453082,0.06166219839142091,cosyvoice3,False,0.010750537634408593,0.0889487870619946,0.06166219839142091,-0.06434316353887398,-0.06970509383378015,,,,,,,-0.048257372654155486,0.0026883531866794233,-0.1184608273373282,-0.013332446808510628,0.013261722313446443,0.08398950131233596,0.010609377850757145,0.09358288770053476
9,resynth_hift3,0.5201072386058981,0.11796246648793565,0.010723860589812333,0.18230563002680966,0.10723860589812333,0.06166219839142091,-0.024128686327077764,0.040214477211796246,-0.013404825737265414,0.050938337801608585,-0.016085790884718495,-0.03753351206434316,0.01072386058981234,cosyvoice3,True,1.3877787807814457e-17,0.06134569892473118,0.01072386058981234,-0.01072386058981234,-0.08847184986595175,0.050938337801608585,0.008084631794398722,0.08996507936507935,0.01072386058981234,-0.04168320105820105,0.06200318549375151,,,,,,,,
9,resynth_s3vc3,0.058981233243967826,0.03753351206434316,0.0,0.5710455764075067,0.3002680965147453,0.032171581769437,-0.4852546916890081,-0.040214477211796246,-0.024128686327077747,0.4396782841823057,0.17694369973190346,-0.06702412868632707,0.2627345844504022,cosyvoice3,True,0.14085582079225048,0.376,0.2627345844504022,-0.479892761394102,-0.5067024128686328,0.4396782841823057,0.3662492650558557,0.5093872131842122,0.2627345844504022,0.1497294622931492,0.3746632505742876,,,,,,,,
10,clean_real,0.5764075067024129,0.05630026809651475,0.021447721179624665,0.14209115281501342,0.10187667560321716,0.10187667560321716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,resynth_vocos,0.5308310991957105,0.14209115281501342,0.03753351206434316,0.1581769436997319,0.05361930294906166,0.0777479892761394,-0.04557640750670244,0.08579088471849866,0.016085790884718495,0.01608579088471848,-0.04825737265415549,-0.02412868632707775,0.06970509383378017,f5tts,True,0.005347237076648835,0.12401875584593264,-0.06970509383378018,0.06970509383378017,-0.10991957104557641,0.08579088471849866,0.040106951871657755,0.14175887472977583,0.06970509383378017,-5.204170427930125e-19,0.1220159151193634,,,,,,,,
10,resynth_bigvgan,0.5710455764075067,0.058981233243967826,0.021447721179624665,0.16621983914209115,0.08310991957104558,0.09919571045576407,-0.00536193029490617,0.002680965147453078,0.0,0.024128686327077736,-0.01876675603217158,-0.002680965147453085,0.02144772117962466,cosyvoice3,False,6.938893903907228e-18,0.05053191489361703,0.02144772117962466,-0.02144772117962466,-0.02680965147453082,-0.002680965147453085,-0.018716577540106943,0.013335120643431637,-0.02680965147453082,-0.06576302819453504,2.8189256484597477e-19,-0.010639720104676308,0.01621731487585146,-0.0531986005233815,0.005420422410745848,-0.005305392516507716,0.057750399933517535,-0.01078239965032418,0.053098483480772646
10,resynth_griffinlim,0.7640750670241286,0.013404825737265416,0.07506702412868632,0.00804289544235925,0.0,0.13941018766756033,0.18766756032171572,-0.04289544235924933,0.053619302949061656,-0.13404825737265416,-0.10187667560321716,0.037533512064343175,0.01608579088471848,xtts,False,1.3877787807814457e-17,0.08065059560038255,-0.18766756032171583,-0.09651474530831099,-0.01608579088471848,-0.04289544235924933,-0.06649379432624114,-0.02203856749311295,-0.09651474530831099,-0.14895608146546818,-0.0659250585480094,,,,,,,,
10,resynth_glvocos,0.7801608579088471,0.002680965147453083,0.03485254691689008,0.002680965147453083,0.0,0.17962466487935658,0.20375335120643423,-0.05361930294906166,0.013404825737265418,-0.13941018766756033,-0.10187667560321716,0.07774798927613942,0.06434316353887401,indextts,False,0.013224050527715449,0.12169957413859851,-0.21715817694369977,-0.13136729222520108,0.06434316353887401,-0.05361930294906166,-0.08287329748574468,-0.02445486479321315,-0.13136729222520108,-0.20327683250307305,-0.0660932446999641,,,,,,,,
10,resynth_encodec,0.7855227882037533,0.024128686327077747,0.1581769436997319,0.024128686327077747,0.0,0.00804289544235925,0.2091152815013404,-0.032171581769437005,0.13672922252010722,-0.11796246648793567,-0.10187667560321716,-0.0938337801608579,0.16890080428954424,xtts,False,0.07647724473457321,0.2566307734411183,-0.2546916890080429,-0.16890080428954424,-0.23056300268096513,,,,,,,-0.0773489247311828,0.015844075546576734,-0.26400762942779293,-0.07421860593767292,-0.16976127320954906,-0.06969579982126899,-0.34231805929919135,-0.17340146570479792
10,resynth_dac,0.5951742627345844,0.05093833780160858,0.002680965147453083,0.1876675603217158,0.09115281501340483,0.07238605898123325,0.018766756032171483,-0.00536193029490617,-0.01876675603217158,0.04557640750670239,-0.010723860589812326,-0.029490616621983906,0.05093833780160856,cosyvoice3,False,0.005508140608462629,0.0887216652136007,0.05093833780160856,-0.05093833780160856,-0.0750670241286863,,,,,,,-0.02638522427440633,0.013550135501355011,-0.09435884946677606,-0.010609377850757166,0.016259063941990778,0.07834086587580882,0.007813034919548116,0.08626505672064806
10,resynth_hift3,0.5361930294906166,0.10187667560321716,0.0160857908847185,0.19571045576407506,0.09919571045576407,0.05093833780160858,-0.04021447721179627,0.04557640750670241,-0.005361930294906166,0.05361930294906164,-0.002680965147453085,-0.05093833780160858,0.008042895442359234,cosyvoice3,True,1.3877787807814457e-17,0.07487132800963427,0.008042895442359234,-0.008042895442359234,-0.10455764075067023,0.05361930294906164,0.010780946584354977,0.10000677506775067,0.008042895442359234,-0.05464855153828877,0.07125686762874513,,,,,,,,
10,resynth_s3vc3,0.05361930294906166,0.032171581769437,0.002680965147453083,0.6193029490616622,0.2707774798927614,0.021447721179624665,-0.5227882037533512,-0.02412868632707775,-0.01876675603217158,0.4772117962466488,0.16890080428954424,-0.08042895442359249,0.30831099195710454,cosyvoice3,True,0.18882602368526696,0.4265946445060019,0.30831099195710454,-0.5013404825737265,-0.5576407506702412,0.4772117962466488,0.40160355737492254,0.5573645776566757,0.30831099195710454,0.18830406696387955,0.423188509861105,,,,,,,,
11,clean_real,0.5683646112600537,0.04825737265415549,0.021447721179624665,0.15281501340482573,0.11796246648793565,0.09115281501340483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,resynth_vocos,0.5630026809651475,0.1126005361930295,0.04289544235924933,0.15013404825737264,0.06166219839142091,0.06970509383378017,-0.00536193029490617,0.06434316353887401,0.021447721179624665,-0.002680965147453085,-0.05630026809651474,-0.021447721179624665,0.042895442359249344,f5tts,True,0.002673618538324425,0.08533903743315507,-0.0670241286863271,0.042895442359249344,-0.08579088471849868,0.06434316353887401,0.02940980392156863,0.10400000000000001,0.042895442359249344,-0.005292063492063492,0.09259259259259259,,,,,,,,
11,resynth_bigvgan,0.5549597855227882,0.05361930294906166,0.024128686327077747,0.1581769436997319,0.10723860589812333,0.10187667560321716,-0.013404825737265424,0.00536193029490617,0.0026809651474530814,0.00536193029490617,-0.010723860589812326,0.010723860589812326,0.005361930294906156,indextts,True,0.0,0.021334759358288772,-0.005361930294906156,-0.005361930294906156,0.005361930294906156,0.010723860589812326,-0.008176638818204332,0.029413736003784895,0.005361930294906156,-0.02412868632707775,0.021508282476024404,-0.00810865743792573,0.019296003175047847,-0.03421733212341198,0.013515349588719153,-0.013513513513513514,0.026386969328921817,-0.03412297969332781,0.01617359947548626
11,resynth_griffinlim,0.8176943699731903,0.002680965147453083,0.05630026809651475,0.002680965147453083,0.0,0.12064343163538874,0.24932975871313667,-0.04557640750670241,0.03485254691689008,-0.15013404825737264,-0.11796246648793565,0.029490616621983906,0.005361930294906177,xtts,False,6.938893903907228e-18,0.05946348787812202,-0.18498659517426272,-0.08042895442359249,-0.005361930294906177,-0.04557640750670241,-0.08401583226358579,-0.01634877384196185,-0.08042895442359249,-0.1456327639751553,-0.04010427807486631,,,,,,,,
11,resynth_glvocos,0.774798927613941,0.0,0.04289544235924933,0.0,0.0,0.18230563002680966,0.20643431635388731,-0.04825737265415549,0.021447721179624665,-0.15281501340482573,-0.11796246648793565,0.09115281501340483,0.06970509383378017,indextts,False,0.010496849037266423,0.14855099046221568,-0.24396782841823056,-0.13941018766756033,0.06970509383378017,-0.04825737265415549,-0.08219268921914175,-0.015788437629506838,-0.13941018766756033,-0.23404675251959686,-0.05582841360766894,,,,,,,,
11,resynth_encodec,0.7855227882037533,0.013404825737265416,0.16085790884718498,0.010723860589812333,0.0,0.029490616621983913,0.21715817694369965,-0.034852546916890076,0.1394101876675603,-0.1420911528150134,-0.11796246648793565,-0.06166219839142092,0.17426273458445038,xtts,False,0.09417409935166687,0.2527327898550724,-0.2815013404825737,-0.17426273458445038,-0.20107238605898123,,,,,,,-0.07758049609865535,0.0027102112053729224,-0.2567340463458111,-0.09065313111545988,-0.19574920121928824,-0.08991304379084498,-0.38031914893617025,-0.1945927434283599
11,resynth_dac,0.5951742627345844,0.04825737265415549,0.005361930294906166,0.16621983914209115,0.10991957104557641,0.07506702412868632,0.026809651474530738,0.0,-0.0160857908847185,0.013404825737265424,-0.00804289544235924,-0.01608579088471851,0.013404825737265424,cosyvoice3,False,3.4260788650541965e-18,0.037738398776134614,0.013404825737265424,-0.013404825737265424,-0.029490616621983934,,,,,,,-0.023684210526315787,0.02198258804907004,-0.050952142229197084,0.021505376344086023,-0.010752688172043029,0.036345888148014614,-0.026737967914438502,0.03979044387380776
11,resynth_hift3,0.5549597855227882,0.06166219839142091,0.01876675603217158,0.1903485254691689,0.11528150134048257,0.058981233243967826,-0.013404825737265424,0.013404825737265418,-0.002680965147453085,0.03753351206434316,-0.002680965147453085,-0.032171581769437005,0.024128686327077743,cosyvoice3,True,1.0321604682062007e-17,0.06469439790194507,0.024128686327077743,-0.024128686327077743,-0.06970509383378017,0.03753351206434316,0.0026952366460887647,0.07651324085750315,0.024128686327077743,-0.02625544479812364,0.06953750541985836,,,,,,,,
11,resynth_s3vc3,0.05361930294906166,0.03485254691689008,0.00804289544235925,0.6032171581769437,0.289544235924933,0.010723860589812333,-0.514745308310992,-0.01340482573726541,-0.013404825737265416,0.45040214477211793,0.17158176943699735,-0.08042895442359249,0.2788203753351206,cosyvoice3,True,0.14864596028389124,0.3957219251336898,0.2788203753351206,-0.46380697050938335,-0.5308310991957104,0.45040214477211793,0.3638560776969026,0.5392998502353444,0.2788203753351206,0.14399947643979058,0.4027518780380026,,,,,,,,
12,clean_real,0.5201072386058981,0.05630026809651475,0.029490616621983913,0.1554959785522788,0.13136729222520108,0.10723860589812333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,resynth_vocos,0.5576407506702413,0.1126005361930295,0.05093833780160858,0.13672922252010725,0.07238605898123325,0.06970509383378017,0.03753351206434319,0.05630026809651475,0.021447721179624665,-0.018766756032171567,-0.058981233243967826,-0.03753351206434316,0.03485254691689008,f5tts,True,0.002717024089306703,0.0805632300089847,-0.07506702412868632,0.03485254691689008,-0.09383378016085792,0.05630026809651475,0.021736192714453585,0.0889608397431683,0.03485254691689008,-0.008000534759358288,0.07695945945945944,,,,,,,,
12,resynth_bigvgan,0.5227882037533512,0.05361930294906166,0.03753351206434316,0.15281501340482573,0.1260053619302949,0.10723860589812333,0.002680965147453085,-0.002680965147453085,0.008042895442359248,-0.002680965147453085,-0.00536193029490617,0.0,0.008042895442359248,xtts,False,0.0,0.024193548387096767,-0.010723860589812333,-0.010723860589812333,-0.008042895442359248,0.0,-0.016304347826086946,0.015915119363395222,-0.008042895442359248,-0.03485488915794632,0.01351442906320955,-0.01378246753246753,0.008086253369272232,-0.0343076334699377,0.0026881720430107538,-0.021506825493435362,0.01617580276573304,-0.038806329309242674,0.010556194913826982
12,resynth_griffinlim,0.7828418230563002,0.005361930294906166,0.05630026809651475,0.002680965147453083,0.002680965147453083,0.15013404825737264,0.2627345844504021,-0.050938337801608585,0.026809651474530835,-0.15281501340482573,-0.128686327077748,0.04289544235924932,0.01608579088471848,indextts,False,1.3877787807814457e-17,0.08971569571833424,-0.19571045576407503,-0.0938337801608579,0.01608579088471848,-0.050938337801608585,-0.09092746875765743,-0.019175469374043526,-0.0938337801608579,-0.1794673702726473,-0.04722419431177662,,,,,,,,
12,resynth_glvocos,0.7345844504021448,0.0,0.058981233243967826,0.0,0.0,0.2064343163538874,0.21447721179624668,-0.05630026809651475,0.029490616621983913,-0.1554959785522788,-0.13136729222520108,0.09919571045576407,0.06970509383378015,indextts,False,0.005405041159758141,0.151611625342045,-0.2546916890080429,-0.1554959785522788,0.06970509383378015,-0.05630026809651475,-0.10456466747383897,-0.021275184829843672,-0.1554959785522788,-0.2546588407923698,-0.07218825455137984,,,,,,,,
12,resynth_encodec,0.7453083109919572,0.01876675603217158,0.16890080428954424,0.024128686327077747,0.0,0.04289544235924933,0.22520107238605902,-0.03753351206434317,0.13941018766756033,-0.13136729222520108,-0.13136729222520108,-0.064343163538874,0.1769436997319035,xtts,False,0.09999326145552562,0.25404779044484926,-0.2707774798927614,-0.1769436997319035,-0.20375335120643434,,,,,,,-0.08108284986557238,0.002652696258253851,-0.2579140350877193,-0.10276898023360291,-0.1798995135688684,-0.08555744611894345,-0.35042436570966085,-0.1978602379606684
12,resynth_dac,0.5630026809651475,0.03753351206434316,0.010723860589812333,0.19302949061662197,0.1260053619302949,0.06970509383378017,0.04289544235924936,-0.018766756032171587,-0.01876675603217158,0.03753351206434316,-0.00536193029490617,-0.03753351206434316,0.04289544235924933,cosyvoice3,False,0.0053191489361702204,0.07672861796914862,0.04289544235924933,-0.05630026809651475,-0.07506702412868632,,,,,,,-0.04545759200584938,0.0027779712163416904,-0.09537091913066731,-0.019116709884410856,0.00797819431119136,0.07008086253369272,0.002631578947368429,0.0747940954271409
12,resynth_hift3,0.546916890080429,0.07506702412868632,0.021447721179624665,0.1742627345844504,0.13136729222520108,0.05093833780160858,0.02680965147453085,0.018766756032171573,-0.008042895442359248,0.018766756032171594,0.0,-0.05630026809651475,2.0816681711721685e-17,cosyvoice3,True,0.0,0.04065316808059386,2.0816681711721685e-17,-2.0816681711721685e-17,-0.07506702412868635,0.018766756032171594,-0.01329875886524822,0.050805544006537535,2.0816681711721685e-17,-0.04090000500618621,0.039476288015553376,,,,,,,,
12,resynth_s3vc3,0.064343163538874,0.03485254691689008,0.005361930294906166,0.5817694369973191,0.30563002680965146,0.00804289544235925,-0.45576407506702415,-0.021447721179624665,-0.024128686327077747,0.4262734584450403,0.17426273458445038,-0.09919571045576407,0.25201072386058987,cosyvoice3,True,0.14052306924338587,0.3596920390184828,0.25201072386058987,-0.44772117962466496,-0.5254691689008043,0.4262734584450403,0.35199629629629625,0.4946250857927248,0.25201072386058987,0.14547400324959378,0.357961896322552,,,,,,,,
13,clean_real,0.5093833780160858,0.05093833780160858,0.040214477211796246,0.1260053619302949,0.11528150134048257,0.1581769436997319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,resynth_vocos,0.579088471849866,0.10455764075067024,0.05093833780160858,0.11528150134048257,0.05361930294906166,0.09651474530831099,0.06970509383378021,0.05361930294906166,0.010723860589812333,-0.01072386058981234,-0.061662198391420904,-0.06166219839142091,0.04289544235924933,f5tts,True,0.005248658539092535,0.0862533692722372,-0.06434316353887401,0.04289544235924933,-0.11528150134048257,0.05361930294906166,0.018420003479370235,0.09041095890410958,0.04289544235924933,-0.0053191489361702066,0.08707429561516396,,,,,,,,
13,resynth_bigvgan,0.5415549597855228,0.05361930294906166,0.045576407506702415,0.12064343163538874,0.0938337801608579,0.1447721179624665,0.03217158176943702,0.002680965147453085,0.00536193029490617,-0.00536193029490617,-0.021447721179624665,-0.013404825737265397,0.002680965147453085,xtts,False,0.0,0.016438356164383564,-0.01072386058981234,-0.002680965147453085,-0.018766756032171567,-0.013404825737265397,-0.042336507936507936,0.01591831089802693,-0.018766756032171567,-0.0536229063968405,0.00806505956003827,-0.00815217391304348,0.013440860215053765,-0.021333333333333322,0.010639007092198583,-0.029490616621983906,0.015957446808510634,-0.03900653609106662,0.01092971030765777
13,resynth_griffinlim,0.7345844504021448,0.0,0.08042895442359249,0.005361930294906166,0.0,0.17962466487935658,0.22520107238605902,-0.05093833780160858,0.040214477211796246,-0.12064343163538874,-0.11528150134048257,0.02144772117962468,0.018766756032171567,xtts,False,2.0643209364124014e-17,0.08422274949669253,-0.16085790884718498,-0.09115281501340483,-0.018766756032171567,-0.05093833780160858,-0.08708278801536923,-0.021505376344086023,-0.09115281501340483,-0.15405908568142612,-0.0547945205479452,,,,,,,,
13,resynth_glvocos,0.6809651474530831,0.0,0.07238605898123325,0.0,0.0,0.24664879356568364,0.17158176943699732,-0.05093833780160858,0.032171581769437005,-0.1260053619302949,-0.11528150134048257,0.08847184986595175,0.05630026809651474,indextts,False,0.002724243316886394,0.12073490813648292,-0.21447721179624665,-0.13941018766756033,0.05630026809651474,-0.05093833780160858,-0.0901884818989071,-0.021387529866879054,-0.13941018766756033,-0.22134089709762536,-0.06738148089424449,,,,,,,,
13,resynth_encodec,0.7372654155495979,0.013404825737265416,0.20107238605898123,0.010723860589812333,0.0,0.03753351206434316,0.2278820375335121,-0.03753351206434316,0.16085790884718498,-0.11528150134048257,-0.11528150134048257,-0.12064343163538874,0.19839142091152814,xtts,False,0.11743896527410543,0.28159592529711375,-0.2761394101876675,-0.19839142091152814,-0.2815013404825737,,,,,,,-0.07958620689655171,-0.0026952366460887447,-0.27662529550827425,-0.11377615620418503,-0.1639895443874446,-0.072381220340927,-0.3535701401317139,-0.19187601535962195
13,resynth_dac,0.5656836461126006,0.058981233243967826,0.024128686327077747,0.15013404825737264,0.1126005361930295,0.08847184986595175,0.05630026809651478,0.008042895442359248,-0.0160857908847185,0.024128686327077736,-0.002680965147453071,-0.06970509383378015,0.01608579088471849,cosyvoice3,False,0.0,0.0431295986012967,0.01608579088471849,-0.01608579088471849,-0.09383378016085789,,,,,,,-0.016001069518716576,0.03287671232876712,-0.05898519703652456,0.01847210654871469,-0.005263505068740455,0.057550184039767756,-0.024193548387096767,0.048131568006193455
13,resynth_hift3,0.5442359249329759,0.08042895442359249,0.04289544235924933,0.15013404825737264,0.10187667560321716,0.08042895442359249,0.034852546916890104,0.029490616621983913,0.002680965147453085,0.024128686327077736,-0.01340482573726541,-0.0777479892761394,0.005361930294906177,f5tts,False,3.469446951953614e-18,0.05172125286041182,-0.005361930294906177,0.005361930294906177,-0.10723860589812331,0.024128686327077736,-0.010668817204301066,0.05978668108044072,-0.005361930294906177,-0.053336898395721935,0.03980936361087746,,,,,,,,
13,resynth_s3vc3,0.045576407506702415,0.04289544235924933,0.021447721179624665,0.5603217158176944,0.3136729222520107,0.0160857908847185,-0.46380697050938335,-0.008042895442359248,-0.01876675603217158,0.43431635388739953,0.19839142091152814,-0.1420911528150134,0.2359249329758714,cosyvoice3,True,0.10637592414921834,0.357737707056215,0.2359249329758714,-0.4423592493297588,-0.5764075067024129,0.43431635388739953,0.3573285714285714,0.5095903619004489,0.2359249329758714,0.11778935427574169,0.35503309008831313,,,,,,,,
14,clean_real,0.4745308310991957,0.06166219839142091,0.058981233243967826,0.1260053619302949,0.11528150134048257,0.16353887399463807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,resynth_vocos,0.5093833780160858,0.09115281501340483,0.07238605898123325,0.11528150134048257,0.0777479892761394,0.13404825737265416,0.034852546916890104,0.02949061662198392,0.013404825737265424,-0.01072386058981234,-0.03753351206434316,-0.029490616621983906,0.016085790884718495,f5tts,True,6.938893903907228e-18,0.05555923961096374,-0.04021447721179626,0.016085790884718495,-0.058981233243967826,0.02949061662198392,-0.007917678100263852,0.071618219815712,0.016085790884718495,-0.027028858126419104,0.056789025172930156,,,,,,,,
14,resynth_bigvgan,0.4879356568364611,0.06166219839142091,0.06970509383378017,0.128686327077748,0.09919571045576407,0.15281501340482573,0.013404825737265424,0.0,0.01072386058981234,0.002680965147453085,-0.016085790884718495,-0.01072386058981234,0.008042895442359255,xtts,False,0.0,0.032,-0.008042895442359255,-0.01072386058981234,-0.02144772117962468,-0.01072386058981234,-0.02941176470588233,0.008042895442359255,-0.02144772117962468,-0.052503853684956046,-0.005347593582887722,-0.016305458476483833,0.016087958781064143,-0.04891972558802567,0.00815217391304348,-0.03226242371403664,0.04043126684636118,-0.04827045053292355,0.032006451612903206
14,resynth_griffinlim,0.7050938337801609,0.0,0.09919571045576407,0.002680965147453083,0.0,0.19302949061662197,0.2305630026809652,-0.06166219839142091,0.040214477211796246,-0.12332439678284182,-0.11528150134048257,0.029490616621983906,0.01072386058981234,xtts,False,1.3877787807814457e-17,0.08224495265320708,-0.16353887399463807,-0.10187667560321716,-0.01072386058981234,-0.06166219839142091,-0.10137936507936507,-0.02972772637866978,-0.10187667560321716,-0.18208309903830905,-0.06381371288286183,,,,,,,,
14,resynth_glvocos,0.6621983914209115,0.0,0.09651474530831099,0.0,0.0,0.24128686327077747,0.18766756032171583,-0.06166219839142091,0.03753351206434316,-0.1260053619302949,-0.11528150134048257,0.0777479892761394,0.040214477211796246,indextts,False,0.002666666666666705,0.1222909385736287,-0.2037533512064343,-0.1394101876675603,0.040214477211796246,-0.06166219839142091,-0.10326555472263868,-0.02956989247311828,-0.1394101876675603,-0.22075237961926092,-0.07396539293439076,,,,,,,,
14,resynth_encodec,0.7292225201072386,0.013404825737265416,0.14745308310991956,0.00804289544235925,0.002680965147453083,0.09919571045576407,0.25469168900804295,-0.04825737265415549,0.08847184986595173,-0.11796246648793565,-0.11260053619302948,-0.064343163538874,0.13672922252010722,xtts,False,0.04824141452827778,0.20899772330737476,-0.20643431635388737,-0.13672922252010722,-0.15281501340482573,,,,,,,-0.0889619094907079,-0.013332446808510638,-0.21181048026751995,-0.06555604785112985,-0.1662269129287599,-0.07565544153779451,-0.29571385902031067,-0.13242350841407446
14,resynth_dac,0.5120643431635389,0.05630026809651475,0.05361930294906166,0.15013404825737264,0.10991957104557641,0.11796246648793565,0.03753351206434319,-0.005361930294906163,-0.005361930294906163,0.024128686327077736,-0.005361930294906156,-0.045576407506702415,0.029490616621983892,cosyvoice3,False,6.938893903907228e-18,0.06758137565358273,0.029490616621983892,-0.0294906166219839,-0.06970509383378015,,,,,,,-0.029579963962380242,0.018327018462386328,-0.07693333333333333,0.005496281464530833,-0.008174386920980908,0.05930319807678297,-0.02681145319842025,0.06776456084232971
14,resynth_hift3,0.4718498659517426,0.07238605898123325,0.06166219839142091,0.13672922252010725,0.128686327077748,0.128686327077748,-0.002680965147453085,0.01072386058981234,0.002680965147453085,0.01072386058981234,0.013404825737265424,-0.034852546916890076,0.002680965147453085,chatterbox,False,0.0,0.04545759200584936,-0.002680965147453085,-0.002680965147453085,-0.0482573726541555,0.01072386058981234,-0.02419354838709678,0.04533941018766756,-0.002680965147453085,-0.06366471019809243,0.033011841100076364,,,,,,,,
14,resynth_s3vc3,0.040214477211796246,0.06970509383378017,0.04825737265415549,0.5281501340482574,0.2761394101876676,0.03753351206434316,-0.4343163538873994,0.008042895442359255,-0.010723860589812333,0.4021447721179625,0.160857908847185,-0.1260053619302949,0.2412868632707775,cosyvoice3,True,0.1493135278514589,0.33982111575259394,0.2412868632707775,-0.39410187667560326,-0.5281501340482574,0.4021447721179625,0.3421733212341198,0.46282005089287725,0.2412868632707775,0.14853378566781306,0.339697051593413,,,,,,,,
15,clean_real,0.5120643431635389,0.040214477211796246,0.04825737265415549,0.13136729222520108,0.11796246648793565,0.15013404825737264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,resynth_vocos,0.5254691689008043,0.08847184986595175,0.07238605898123325,0.1447721179624665,0.08042895442359249,0.08847184986595175,0.013404825737265424,0.0482573726541555,0.024128686327077757,0.013404825737265424,-0.03753351206434316,-0.0616621983914209,0.024128686327077743,f5tts,True,1.3877787807814457e-17,0.0621706081081081,-0.034852546916890076,0.024128686327077743,-0.1099195710455764,0.0482573726541555,0.01906970321820458,0.07979790078507223,0.024128686327077743,-0.015958510638297875,0.05978260869565218,,,,,,,,
15,resynth_bigvgan,0.514745308310992,0.040214477211796246,0.05093833780160858,0.13941018766756033,0.12332439678284182,0.13136729222520108,0.002680965147453085,0.0,0.002680965147453085,0.008042895442359255,0.00536193029490617,-0.018766756032171567,0.002680965147453085,cosyvoice3,False,0.0,0.026525198938992037,0.002680965147453085,-0.008042895442359255,-0.02680965147453082,-0.018766756032171567,-0.03217158176943699,-0.005291005291005291,-0.02680965147453082,-0.055100223734076074,-0.01373253105590063,-0.013586956521739135,0.011019283746556474,-0.03784817604489736,0.005319148936170211,-0.013334224598930484,0.029649595687331526,-0.031668584741480946,0.02717576412747304
15,resynth_griffinlim,0.67828418230563,0.005361930294906166,0.15281501340482573,0.0,0.0,0.16353887399463807,0.16621983914209115,-0.034852546916890076,0.10455764075067023,-0.13136729222520108,-0.11796246648793565,0.013404825737265424,0.0911528150134048,xtts,False,0.021220159151193643,0.1595851063829787,-0.2359249329758713,-0.1394101876675603,-0.0911528150134048,-0.034852546916890076,-0.06522308217618938,-0.011139752843226275,-0.1394101876675603,-0.18985229602442977,-0.09390791896869244,,,,,,,,
15,resynth_glvocos,0.6219839142091153,0.0,0.12332439678284182,0.0,0.0,0.2546916890080429,0.10991957104557637,-0.040214477211796246,0.07506702412868632,-0.13136729222520108,-0.11796246648793565,0.10455764075067026,0.029490616621983934,indextts,False,0.00263834884043881,0.11549599932083962,-0.23592493297587133,-0.1447721179624665,0.029490616621983934,-0.040214477211796246,-0.07979790078507225,-0.010666666666666666,-0.1447721179624665,-0.21740271596485225,-0.09483816536278573,,,,,,,,
15,resynth_encodec,0.6058981233243967,0.029490616621983913,0.2680965147453083,0.010723860589812333,0.010723860589812333,0.07506702412868632,0.09383378016085786,-0.010723860589812333,0.21983914209115282,-0.12064343163538874,-0.10723860589812331,-0.07506702412868632,0.23056300268096516,xtts,False,0.14093625789104514,0.31582156611039797,-0.34048257372654156,-0.23056300268096516,-0.2949061662198391,,,,,,,-0.053195035460992905,0.027453568659306527,-0.31855028384630996,-0.136,-0.170733387085937,-0.07466170212765957,-0.43010884794003235,-0.2513034759358289
